cell_id,centroid_x,centroid_y,reddot,blackdot,score
581,14474.89,142.95,NaN,NaN,NaN
582,14422.70,214.37,0,0,0.0000
583,13974.81,49.33,NaN,NaN,NaN
584,15082.56,106.19,NaN,NaN,NaN
585,15431.56,327.48,NaN,NaN,NaN
586,15213.00,583.49,NaN,NaN,NaN
587,14946.34,711.61,2,6,3.0000
588,14872.02,237.49,NaN,NaN,NaN
589,15138.37,785.47,2,2,0.0000
590,15233.59,835.28,NaN,NaN,NaN
591,15169.81,329.27,NaN,NaN,NaN
592,15021.06,665.30,NaN,NaN,NaN
593,15451.15,495.31,0,0,0.0000
594,15440.55,738.26,2,3,0.0000
595,15342.19,208.63,NaN,NaN,NaN
596,15375.10,455.00,0,0,0.0000
597,14997.27,417.83,NaN,NaN,NaN
598,14968.53,871.02,NaN,NaN,NaN
599,14861.36,338.49,2,3,0.0000
600,15454.52,858.10,0,0,0.0000
601,15184.92,224.61,2,4,2.0000
602,14885.49,431.20,NaN,NaN,NaN
603,15371.14,94.73,0,0,0.0000
604,15253.09,404.08,0,0,0.0000
605,15430.01,145.40,0,0,0.0000
606,15336.73,810.91,NaN,NaN,NaN
607,15103.25,267.11,NaN,NaN,NaN
608,15309.34,126.36,NaN,NaN,NaN
609,15291.33,480.79,0,0,0.0000
610,15206.69,139.07,NaN,NaN,NaN
611,14908.42,606.88,0,0,0.0000
612,15073.38,726.64,NaN,NaN,NaN
613,15424.97,648.48,NaN,NaN,NaN
614,15348.36,543.22,NaN,NaN,NaN
615,14963.28,499.46,0,0,0.0000
616,15297.54,721.47,0,0,0.0000
617,15063.50,648.52,NaN,NaN,NaN
618,15262.60,83.97,2,6,3.0000
619,15152.70,855.21,NaN,NaN,NaN
620,15016.79,322.57,NaN,NaN,NaN
621,15108.02,462.12,0,0,0.0000
622,15038.69,257.21,NaN,NaN,NaN
623,15238.29,711.22,NaN,NaN,NaN
624,14912.29,147.16,0,0,0.0000
625,14955.33,568.66,2,3,0.0000
626,14983.09,41.51,0,0,0.0000
627,14984.29,116.76,0,0,0.0000
628,15050.98,527.62,NaN,NaN,NaN
629,14764.59,98.46,2,6,3.0000
630,14819.23,148.93,NaN,NaN,NaN
631,15099.94,359.43,NaN,NaN,NaN
632,14725.40,28.60,0,0,0.0000
633,15138.41,724.48,NaN,NaN,NaN
634,15098.32,584.73,NaN,NaN,NaN
635,14922.93,459.88,0,0,0.0000
636,14925.92,383.14,0,0,0.0000
637,15059.66,826.34,NaN,NaN,NaN
638,15274.68,195.78,3,5,0.0000
639,14935.15,330.99,0,0,0.0000
640,15092.16,221.56,3,6,2.0000
641,15000.87,550.19,0,0,0.0000
642,15338.20,886.92,0,0,0.0000
643,15266.92,250.40,NaN,NaN,NaN
644,15328.38,295.10,NaN,NaN,NaN
645,15428.23,60.67,2,5,2.5000
