#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:41:53       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:41:54       0     96     64      0      0      0      0   5155     15      0 
 20260707    02:41:55       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:41:56       0      5      3      0      0      0      0   5155     15      0 
 20260707    02:41:57       0     27     15      0      0      0      0   5153     15      0 
 20260707    02:41:58       0     35     23      0      0      0      0   5155     15      0 
 20260707    02:41:59       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:42:00       0     97     66      0      0      0      0   5153     15      0 
 20260707    02:42:01       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:42:02       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:42:03       0     91     61      0      0      0      0   2043     15      0 
 20260707    02:42:04       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:42:05       0     30      8      0      0      0      0   5153     15      0 
 20260707    02:42:06       0     91     62      0      0      0      0   5157     15      0 
 20260707    02:42:07       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:42:08       0     59     40      0      0      0      0   5155     15      0 
 20260707    02:42:09       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:42:10       0     95     62      0      0      0      0   5153     15      0 
 20260707    02:42:11       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:42:12       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:42:13       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:42:14       0     50     22      0      0      0      0   5155     15      0 
 20260707    02:42:15       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:42:16       0     85     58      0      0      0      0   5155     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:42:17       0      0      0      0      0      0      0   5155     15      0 
