cell_id,centroid_x,centroid_y,reddot,blackdot,score
1409,11098.45,1492.35,NaN,NaN,NaN
1410,11233.84,1437.97,2,3,0.0000
1411,11117.36,1519.66,NaN,NaN,NaN
1412,12340.14,1524.15,0,0,0.0000
1413,12263.29,1589.74,0,0,0.0000
1414,13031.57,1538.58,NaN,NaN,NaN
1415,12771.19,1419.60,NaN,NaN,NaN
1416,12690.47,1459.76,NaN,NaN,NaN
1417,12577.52,1466.05,NaN,NaN,NaN
1418,13120.89,1629.83,2,2,0.0000
1419,12755.20,1569.78,NaN,NaN,NaN
1420,12537.29,1565.42,NaN,NaN,NaN
1421,12980.66,1473.88,NaN,NaN,NaN
1422,12656.66,1556.64,NaN,NaN,NaN
1423,12896.17,1495.43,2,3,0.0000
1424,12856.80,1345.71,NaN,NaN,NaN
1425,12729.85,1628.89,NaN,NaN,NaN
1426,12924.26,1311.08,0,0,0.0000
1427,12597.03,1523.09,NaN,NaN,NaN
1428,12875.28,1418.98,3,15,5.0000
1429,12917.53,1414.70,NaN,NaN,NaN
1430,13144.19,1528.51,NaN,NaN,NaN
1431,12883.61,1632.38,NaN,NaN,NaN
1432,12653.04,1609.22,0,0,0.0000
1433,13085.21,1479.85,0,0,0.0000
1434,12951.97,1551.24,2,5,2.5000
1435,13115.88,1557.75,NaN,NaN,NaN
1436,12973.64,1647.66,NaN,NaN,NaN
1437,12959.98,1602.17,NaN,NaN,NaN
1438,13201.78,1617.27,NaN,NaN,NaN
1439,13904.46,989.88,NaN,NaN,NaN
1440,13950.26,1062.92,NaN,NaN,NaN
1441,13831.73,913.38,0,0,0.0000
1442,13947.47,994.52,NaN,NaN,NaN
1443,13881.46,1020.28,NaN,NaN,NaN
1444,13929.83,924.71,NaN,NaN,NaN
1445,14618.90,1403.56,0,0,0.0000
1446,14672.39,1251.78,0,0,0.0000
1447,14501.70,1655.04,NaN,NaN,NaN
1448,14230.70,1208.34,3,5,0.0000
1449,14028.76,1066.60,0,0,0.0000
1450,14421.13,1264.10,NaN,NaN,NaN
1451,13989.39,927.70,NaN,NaN,NaN
1452,14374.07,1507.35,NaN,NaN,NaN
1453,14154.94,1020.94,3,2,0.0000
1454,14058.95,927.45,2,2,0.0000
1455,14462.26,1525.14,0,0,0.0000
1456,14325.40,1415.92,NaN,NaN,NaN
1457,14491.81,1342.38,0,0,0.0000
1458,14627.49,1033.69,NaN,NaN,NaN
1459,14485.37,1466.55,2,5,2.5000
1460,14600.25,1572.37,NaN,NaN,NaN
1461,14403.55,1363.78,NaN,NaN,NaN
1462,14330.90,1301.93,2,3,0.0000
1463,14543.25,1155.06,NaN,NaN,NaN
1464,14541.50,1446.41,2,5,2.5000
1465,14549.03,969.05,NaN,NaN,NaN
1466,14544.85,1064.94,0,0,0.0000
1467,14104.33,1184.36,0,0,0.0000
1468,14157.89,1246.60,NaN,NaN,NaN
1469,14248.95,1097.08,NaN,NaN,NaN
1470,14042.78,1185.10,0,0,0.0000
1471,14077.98,1264.13,2,6,3.0000
1472,14490.18,917.89,NaN,NaN,NaN
1473,14234.23,1325.93,0,0,0.0000
1474,14445.93,1031.06,NaN,NaN,NaN
1475,14615.11,1155.77,0,0,0.0000
1476,14305.40,1129.56,0,0,0.0000
1477,14669.58,1520.08,NaN,NaN,NaN
1478,14562.01,1264.81,3,6,2.0000
1479,14156.44,1177.76,0,0,0.0000
1480,14669.06,1600.08,0,0,0.0000
1481,14481.59,1096.83,0,0,0.0000
1482,14182.95,1370.18,NaN,NaN,NaN
1483,14283.15,1053.64,0,0,0.0000
1484,14457.98,1162.25,NaN,NaN,NaN
