#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:37:50       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:37:51       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:37:52       0      0      0      0      0      0      0   5159     15      0 
 20260708    01:37:53       0      1      0      0      0      0      0   5153     15      0 
 20260708    01:37:54       0     64     42      0      0      0      0   2043     15      0 
 20260708    01:37:55       0     97     68      0      0      0      0   5153     15      0 
 20260708    01:37:56       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:57       0     87     59      0      0      0      0   5153     15      0 
 20260708    01:37:58       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:59       0      1      0      0      0      0      0   5153     15      0 
 20260708    01:38:00       0     91     61      0      0      0      0   2043     15      0 
 20260708    01:38:01       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:38:02       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:38:03       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:38:04       0     79     55      0      0      0      0   5155     15      0 
 20260708    01:38:05       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:38:06       0     83     54      0      0      0      0   5157     15      0 
 20260708    01:38:07       0      3      3      0      0      0      0   5153     15      0 
 20260708    01:38:08       0     22     13      0      0      0      0   5153     15      0 
 20260708    01:38:09       0      0      0      0      0      0      0   5155     15      0 
 20260708    01:38:10       0      0      0      0      0      0      0   2043     15      0 
 20260708    01:38:11       0      0      0      0      0      0      0   2043     15      0 
 20260708    01:38:12       0      0      0      0      0      0      0   2043     15      0 
