cell_id,centroid_x,centroid_y,reddot,blackdot,score
11061,824.78,13716.53,NaN,NaN,NaN
11062,500.64,13258.70,NaN,NaN,NaN
11063,435.77,13382.14,0,0,0.0000
11064,821.31,13564.24,NaN,NaN,NaN
11065,773.92,13437.62,0,0,0.0000
11066,413.08,13427.80,0,0,0.0000
11067,799.11,13538.79,0,0,0.0000
11068,724.90,13687.01,0,0,0.0000
11069,1310.78,13764.71,3,5,0.0000
11070,1397.39,13737.29,3,5,0.0000
11071,1119.98,13902.18,NaN,NaN,NaN
11072,1320.84,13658.32,NaN,NaN,NaN
11073,937.62,13748.02,NaN,NaN,NaN
11074,1197.05,13782.81,0,0,0.0000
11075,1096.52,13707.89,3,6,2.0000
11076,1132.44,13815.89,0,0,0.0000
11077,902.99,13667.99,2,3,0.0000
